order_id,order_date,customer_type,gender,product_category,product_name,unit_price,quantity,tax_rate,total_price,payment_method,city,price_check,year,month,day,day_of_week,year_month,is_weekend,subtotal,tax_amount
7166,2024-11-03,普通,男,日用品,洗衣液,43.16,5,0.05,226.59,微信,广州,0.0,2024,11,3,6,2024-11,1,215.8,10.79000000000002
7167,2024-10-05,会员,男,饮料,绿茶,5.99,5,0.05,31.45,现金,深圳,0.0024999999999941735,2024,10,5,5,2024-10,1,29.95,1.4999999999999964
7168,2025-02-09,会员,男,饮料,矿泉水,2.48,15,0.05,39.06,现金,深圳,0.0,2025,2,9,6,2025-02,1,37.2,1.8599999999999994
7169,2024-12-30,普通,男,日用品,牙刷,8.41,3,0.05,26.49,信用卡,上海,0.0015000000000036096,2024,12,30,0,2024-12,0,25.23,1.259999999999998
7170,2025-02-07,普通,女,饮料,果汁,8.07,9,0.05,76.26,支付宝,深圳,0.0014999999999929514,2025,2,7,4,2025-02,0,72.63,3.6300000000000097
7171,2025-12-13,会员,男,生鲜,牛肉,70.34,4,0.05,295.43,信用卡,深圳,0.0019999999999527063,2025,12,13,5,2025-12,1,281.36,14.069999999999993
7172,2024-03-02,普通,女,食品,麦片,29.43,14,0.05,432.62,现金,上海,0.0009999999999763531,2024,3,2,5,2024-03,1,412.02,20.600000000000023
7173,2024-03-06,普通,女,日用品,香皂,10.31,3,0.05,32.48,现金,北京,0.0034999999999953957,2024,3,6,2,2024-03,0,30.93,1.5499999999999972
7174,2025-01-30,普通,女,食品,糖果,8.9,8,0.05,74.76,微信,北京,0.0,2025,1,30,3,2025-01,0,71.2,3.5600000000000023
7175,2025-11-22,普通,女,食品,巧克力,20.61,2,0.05,43.28,现金,广州,0.0009999999999976694,2025,11,22,5,2025-11,1,41.22,2.0600000000000023
7176,2025-02-16,会员,女,饮料,可乐,4.99,6,0.05,31.44,微信,上海,0.0030000000000001137,2025,2,16,6,2025-02,1,29.94,1.5
7177,2025-08-28,会员,女,饮料,橙汁,9.26,8,0.05,77.78,支付宝,深圳,0.0040000000000048885,2025,8,28,3,2025-08,0,74.08,3.700000000000003
7178,2024-08-29,会员,女,饮料,雪碧,3.86,6,0.05,24.32,微信,北京,0.0019999999999988916,2024,8,29,3,2024-08,0,23.16,1.1600000000000001
7179,2025-11-20,普通,男,生鲜,橙子,10.4,4,0.05,43.68,现金,上海,7.105427357601002e-15,2025,11,20,3,2025-11,0,41.6,2.0799999999999983
7180,2024-08-30,普通,女,生鲜,香蕉,5.54,7,0.05,40.72,现金,广州,0.0009999999999976694,2024,8,30,4,2024-08,0,38.78,1.9399999999999977
7181,2024-03-10,会员,男,生鲜,橙子,14.69,8,0.05,123.4,微信,深圳,0.0040000000000048885,2024,3,10,6,2024-03,1,117.52,5.88000000000001
7182,2024-06-04,会员,女,食品,可乐,4.01,20,0.05,84.21,信用卡,广州,0.0,2024,6,4,1,2024-06,0,80.2,4.010000000000005
7183,2024-03-23,普通,女,日用品,香皂,13.96,5,0.05,73.29,微信,广州,1.4210854715202004e-14,2024,3,23,5,2024-03,1,69.8,3.489999999999995
7184,2025-12-02,会员,男,生鲜,草莓,31.34,4,0.05,131.63,支付宝,深圳,0.001999999999981128,2025,12,2,1,2025-12,0,125.36,6.269999999999996
7185,2025-07-25,会员,女,生鲜,草莓,44.97,2,0.05,94.44,现金,北京,0.0030000000000001137,2025,7,25,4,2025-07,0,89.94,4.5
7186,2025-08-06,会员,男,饮料,橙汁,9.17,4,0.05,38.51,现金,广州,0.0040000000000048885,2025,8,6,2,2025-08,0,36.68,1.8299999999999983
7187,2025-04-10,普通,女,饮料,果汁,10.42,3,0.05,32.82,支付宝,北京,0.0030000000000001137,2025,4,10,3,2025-04,0,31.26,1.5600000000000023
7188,2025-01-14,会员,女,生鲜,葡萄,29.79,5,0.05,156.4,信用卡,广州,0.0024999999999977263,2025,1,14,1,2025-01,0,148.95,7.450000000000017
7189,2024-07-24,普通,女,饮料,奶茶,12.79,5,0.05,67.15,微信,广州,0.002500000000011937,2024,7,24,2,2024-07,0,63.95,3.20000000000001
7190,2024-02-29,会员,女,饮料,橙汁,9.48,9,0.05,89.59,信用卡,广州,0.003999999999990678,2024,2,29,3,2024-02,0,85.32,4.269999999999996
7191,2025-10-18,普通,女,饮料,矿泉水,2.03,9,0.05,19.18,信用卡,深圳,0.0034999999999989484,2025,10,18,5,2025-10,1,18.27,0.9100000000000001
7192,2024-05-28,会员,女,饮料,橙汁,9.94,11,0.05,114.81,信用卡,广州,0.0030000000000143245,2024,5,28,1,2024-05,0,109.34,5.470000000000013
7193,2025-09-06,会员,女,食品,糖果,11.18,9,0.05,105.65,现金,北京,0.0010000000000047748,2025,9,6,5,2025-09,1,100.62,5.030000000000001
7194,2024-11-13,会员,男,饮料,可乐,3.16,24,0.05,79.63,微信,广州,0.0020000000000095497,2024,11,13,2,2024-11,0,75.84,3.789999999999992
7195,2024-10-21,会员,女,日用品,牙刷,10.54,5,0.05,55.34,支付宝,深圳,0.005000000000002558,2024,10,21,0,2024-10,0,52.7,2.6400000000000077
7196,2025-12-27,会员,女,生鲜,西瓜,21.48,8,0.05,180.43,信用卡,北京,0.0020000000000095497,2025,12,27,5,2025-12,1,171.84,8.590000000000003
7197,2025-04-22,普通,男,生鲜,鱼肉,35.62,6,0.05,224.41,微信,深圳,0.004000000000019099,2025,4,22,1,2025-04,0,213.72,10.690000000000026
7198,2024-11-08,会员,女,生鲜,橙子,12.77,1,0.05,13.41,现金,广州,0.0015000000000000568,2024,11,8,4,2024-11,0,12.77,0.6400000000000006
7199,2025-08-06,普通,男,食品,坚果,32.47,7,0.05,238.65,支付宝,深圳,0.004500000000007276,2025,8,6,2,2025-08,0,227.29,11.360000000000014
7200,2024-09-27,普通,女,生鲜,苹果,10.93,7,0.05,80.34,信用卡,北京,0.004500000000007276,2024,9,27,4,2024-09,0,76.51,3.8300000000000125
7201,2024-06-23,会员,女,生鲜,鸡蛋,13.65,6,0.05,86.0,支付宝,北京,0.0049999999999954525,2024,6,23,6,2024-06,1,81.9,4.099999999999994
7202,2024-07-15,普通,女,生鲜,香蕉,5.88,4,0.05,24.7,微信,深圳,0.003999999999997783,2024,7,15,0,2024-07,0,23.52,1.1799999999999997
7203,2024-09-04,会员,男,生鲜,牛肉,78.66,2,0.05,165.19,支付宝,北京,0.003999999999990678,2024,9,4,2,2024-09,0,157.32,7.8700000000000045
7204,2025-07-22,普通,女,生鲜,橙子,12.09,6,0.05,76.17,支付宝,深圳,0.0030000000000001137,2025,7,22,1,2025-07,0,72.54,3.6300000000000097
7205,2025-06-03,会员,女,食品,果冻,6.63,11,0.05,76.58,支付宝,上海,0.003500000000002501,2025,6,3,1,2025-06,0,72.93,3.6500000000000057
7206,2024-10-26,会员,男,生鲜,草莓,37.72,6,0.05,237.64,现金,北京,0.003999999999990678,2024,10,26,5,2024-10,1,226.32,11.319999999999993
7207,2024-09-04,普通,男,日用品,牙刷,7.85,4,0.05,32.97,信用卡,上海,0.0,2024,9,4,2,2024-09,0,31.4,1.5700000000000003
7208,2025-05-03,会员,女,食品,可乐,3.8,9,0.05,35.91,支付宝,上海,0.0,2025,5,3,5,2025-05,1,34.2,1.7100000000000009
7209,2025-03-25,会员,女,生鲜,葡萄,21.61,6,0.05,136.14,现金,北京,0.0030000000000143245,2025,3,25,1,2025-03,0,129.66,6.47999999999999
7210,2025-06-18,普通,女,生鲜,鸡蛋,12.55,8,0.05,105.42,微信,北京,1.4210854715202004e-14,2025,6,18,2,2025-06,0,100.4,5.019999999999996
7211,2024-05-15,普通,男,食品,蛋糕,28.56,5,0.05,149.94,信用卡,北京,0.0,2024,5,15,2,2024-05,0,142.8,7.140000000000015
7212,2024-08-27,普通,女,日用品,牙膏,13.7,2,0.05,28.77,信用卡,深圳,0.0,2024,8,27,1,2024-08,0,27.4,1.370000000000001
7213,2025-08-09,会员,女,日用品,纸巾,22.18,9,0.05,209.6,支付宝,广州,0.0010000000000331966,2025,8,9,5,2025-08,1,199.62,9.97999999999999
7214,2025-06-06,普通,女,日用品,香皂,8.15,5,0.05,42.79,支付宝,上海,0.0024999999999977263,2025,6,6,4,2025-06,0,40.75,2.039999999999999
7215,2025-07-21,普通,男,食品,饼干,7.67,14,0.05,112.75,支付宝,深圳,0.0010000000000047748,2025,7,21,0,2025-07,0,107.38,5.3700000000000045
7216,2025-07-17,会员,男,日用品,洗衣液,43.49,4,0.05,182.66,现金,广州,0.001999999999981128,2025,7,17,3,2025-07,0,173.96,8.699999999999989
7217,2025-03-10,会员,男,食品,蜜饯,17.68,14,0.05,259.9,微信,深圳,0.003999999999962256,2025,3,10,0,2025-03,0,247.52,12.379999999999995
7218,2024-04-09,会员,男,饮料,橙汁,8.07,2,0.05,16.95,信用卡,上海,0.002999999999996561,2024,4,9,1,2024-04,0,16.14,0.8099999999999987
7219,2025-04-08,普通,男,饮料,绿茶,5.92,9,0.05,55.94,现金,深圳,0.0040000000000048885,2025,4,8,1,2025-04,0,53.28,2.6599999999999966
7220,2025-06-04,普通,女,日用品,洗衣液,33.93,3,0.05,106.88,支付宝,广州,0.0005000000000023874,2025,6,4,2,2025-06,0,101.79,5.090000000000003
7221,2024-06-30,普通,女,饮料,矿泉水,1.61,18,0.05,30.43,微信,上海,0.0009999999999976694,2024,6,30,6,2024-06,1,28.98,1.4499999999999993
7222,2025-05-09,普通,女,日用品,牙膏,14.76,3,0.05,46.49,支付宝,上海,0.003999999999997783,2025,5,9,4,2025-05,0,44.28,2.210000000000001
7223,2025-11-07,普通,男,食品,坚果,23.69,7,0.05,174.12,支付宝,北京,0.0015000000000213731,2025,11,7,4,2025-11,0,165.83,8.289999999999992
7224,2024-03-06,会员,女,日用品,洗发水,54.01,4,0.05,226.84,信用卡,广州,0.0020000000000095497,2024,3,6,2,2024-03,0,216.04,10.800000000000011
7225,2025-02-14,普通,女,生鲜,葡萄,24.86,8,0.05,208.82,微信,深圳,0.004000000000019099,2025,2,14,4,2025-02,0,198.88,9.939999999999998
7226,2024-04-16,会员,男,饮料,可乐,3.04,13,0.05,41.5,微信,上海,0.003999999999997783,2024,4,16,1,2024-04,0,39.52,1.9799999999999969
7227,2024-07-11,普通,男,食品,饼干,5.3,4,0.05,22.26,信用卡,北京,0.0,2024,7,11,3,2024-07,0,21.2,1.0600000000000023
7228,2024-12-27,普通,女,日用品,纸巾,25.23,8,0.05,211.93,支付宝,上海,0.0020000000000095497,2024,12,27,4,2024-12,0,201.84,10.090000000000003
7229,2024-09-30,会员,男,食品,蜜饯,18.23,5,0.05,95.71,信用卡,上海,0.0024999999999835154,2024,9,30,0,2024-09,0,91.15,4.559999999999988
7230,2024-08-23,普通,女,日用品,纸巾,23.02,17,0.05,410.91,微信,上海,0.0030000000000427463,2024,8,23,4,2024-08,0,391.34,19.57000000000005
7231,2025-05-23,会员,女,生鲜,葡萄,28.41,2,0.05,59.66,微信,北京,0.0010000000000047748,2025,5,23,4,2025-05,0,56.82,2.8399999999999963
7232,2024-06-06,普通,男,生鲜,猪肉,33.82,2,0.05,71.02,微信,广州,0.0020000000000095497,2024,6,6,3,2024-06,0,67.64,3.3799999999999955
7233,2025-02-07,会员,男,饮料,绿茶,4.7,14,0.05,69.09,微信,深圳,0.0,2025,2,7,4,2025-02,0,65.8,3.2900000000000063
7234,2025-08-02,普通,女,饮料,红茶,5.2,9,0.05,49.14,现金,上海,7.105427357601002e-15,2025,8,2,5,2025-08,1,46.8,2.3399999999999963
7235,2025-02-09,会员,女,饮料,红茶,4.25,14,0.05,62.48,现金,深圳,0.0049999999999954525,2025,2,9,6,2025-02,1,59.5,2.979999999999997
7236,2025-10-18,会员,男,生鲜,苹果,7.34,5,0.05,38.54,信用卡,上海,0.0049999999999954525,2025,10,18,5,2025-10,1,36.7,1.8399999999999963
7237,2024-11-30,普通,男,饮料,绿茶,5.06,7,0.05,37.19,信用卡,上海,0.0009999999999976694,2024,11,30,5,2024-11,1,35.42,1.7700000000000031
7238,2025-08-17,会员,男,饮料,矿泉水,2.19,6,0.05,13.8,微信,北京,0.0030000000000001137,2025,8,17,6,2025-08,1,13.14,0.6600000000000001
7239,2024-11-29,会员,女,日用品,牙膏,18.94,4,0.05,79.55,信用卡,深圳,0.001999999999995339,2024,11,29,4,2024-11,0,75.76,3.789999999999992
7240,2025-08-12,会员,女,饮料,奶茶,11.07,8,0.05,92.99,信用卡,北京,0.001999999999995339,2025,8,12,1,2025-08,0,88.56,4.429999999999993
7241,2024-10-03,普通,男,生鲜,猪肉,26.51,2,0.05,55.67,现金,上海,0.0010000000000047748,2024,10,3,3,2024-10,0,53.02,2.6499999999999986
7242,2025-03-23,会员,女,日用品,沐浴露,37.12,2,0.05,77.95,信用卡,北京,0.001999999999995339,2025,3,23,6,2025-03,1,74.24,3.710000000000008
7243,2025-05-06,普通,女,日用品,沐浴露,42.48,1,0.05,44.6,信用卡,广州,0.003999999999997783,2025,5,6,1,2025-05,0,42.48,2.1200000000000045
7244,2024-10-11,会员,女,日用品,洗发水,49.12,3,0.05,154.73,微信,广州,0.0020000000000095497,2024,10,11,4,2024-10,0,147.36,7.3700000000000045
7245,2024-07-04,普通,女,生鲜,草莓,38.35,4,0.05,161.07,现金,北京,2.842170943040401e-14,2024,7,4,3,2024-07,0,153.4,7.6699999999999875
7246,2024-12-15,普通,男,食品,薯片,6.95,15,0.05,109.46,支付宝,深圳,0.002500000000011937,2024,12,15,6,2024-12,1,104.25,5.209999999999994
7247,2024-07-17,普通,女,饮料,红茶,4.36,14,0.05,64.09,信用卡,北京,0.0020000000000095497,2024,7,17,2,2024-07,0,61.04,3.049999999999997
7248,2024-04-25,会员,女,饮料,红茶,5.14,11,0.05,59.37,信用卡,深圳,0.0029999999999930083,2024,4,25,3,2024-04,0,56.54,2.8299999999999983
7249,2025-07-27,普通,女,食品,蜜饯,15.24,4,0.05,64.01,信用卡,上海,0.001999999999995339,2025,7,27,6,2025-07,1,60.96,3.0500000000000043
7250,2024-07-20,普通,女,饮料,可乐,4.97,6,0.05,31.31,微信,上海,0.0010000000000012221,2024,7,20,5,2024-07,1,29.82,1.4899999999999984
7251,2024-08-07,会员,女,食品,豆奶,4.77,6,0.05,30.05,信用卡,广州,0.0009999999999976694,2024,8,7,2,2024-08,0,28.62,1.4300000000000033
7252,2025-07-01,普通,男,饮料,果汁,10.26,2,0.05,21.55,现金,北京,0.004000000000001336,2025,7,1,1,2025-07,0,20.52,1.0300000000000011
7253,2025-08-26,普通,男,食品,糖果,11.55,8,0.05,97.02,现金,深圳,1.4210854715202004e-14,2025,8,26,1,2025-08,0,92.4,4.61999999999999
7254,2025-01-08,会员,男,日用品,沐浴露,39.45,2,0.05,82.85,信用卡,上海,0.004999999999981242,2025,1,8,2,2025-01,0,78.9,3.9499999999999886
7255,2025-10-22,会员,男,饮料,橙汁,9.5,14,0.05,139.65,信用卡,上海,0.0,2025,10,22,2,2025-10,0,133.0,6.650000000000006
7256,2024-04-17,普通,女,生鲜,草莓,42.45,2,0.05,89.15,微信,深圳,0.0049999999999954525,2024,4,17,2,2024-04,0,84.9,4.25
7257,2025-12-07,会员,女,饮料,绿茶,4.27,11,0.05,49.32,支付宝,深圳,0.0015000000000000568,2025,12,7,6,2025-12,1,46.97,2.3500000000000014
7258,2025-02-03,会员,女,食品,糖果,9.23,12,0.05,116.3,微信,上海,0.001999999999981128,2025,2,3,0,2025-02,0,110.76,5.539999999999992
7259,2024-04-05,会员,男,日用品,牙膏,13.54,5,0.05,71.08,微信,上海,0.0049999999999954525,2024,4,5,4,2024-04,0,67.7,3.3800000000000097
7260,2024-03-01,会员,男,日用品,牙刷,8.27,2,0.05,17.37,微信,广州,0.0030000000000001137,2024,3,1,4,2024-03,0,16.54,0.8300000000000018
7261,2025-08-02,会员,女,食品,巧克力,19.88,10,0.05,208.74,微信,上海,2.842170943040401e-14,2025,8,2,5,2025-08,1,198.8,9.940000000000026
7262,2025-09-11,普通,女,饮料,果汁,8.97,14,0.05,131.86,现金,北京,0.0010000000000047748,2025,9,11,3,2025-09,0,125.58,6.280000000000001
7263,2025-03-08,会员,女,食品,糖果,9.4,10,0.05,98.7,微信,深圳,0.0,2025,3,8,5,2025-03,1,94.0,4.700000000000003
7264,2024-09-24,会员,女,食品,有机牛奶,14.79,6,0.05,93.18,现金,广州,0.0030000000000143245,2024,9,24,1,2024-09,0,88.74,4.440000000000012
7265,2025-10-08,普通,男,日用品,牙膏,17.29,5,0.05,90.77,支付宝,深圳,0.0024999999999977263,2025,10,8,2,2025-10,0,86.45,4.320000000000007
7266,2024-02-18,普通,女,日用品,香皂,11.15,3,0.05,35.12,支付宝,广州,0.0025000000000048317,2024,2,18,6,2024-02,1,33.45,1.6699999999999946
7267,2025-06-06,会员,女,食品,豆奶,4.09,5,0.05,21.47,信用卡,广州,0.002500000000001279,2025,6,6,4,2025-06,0,20.45,1.0199999999999996
7268,2025-03-25,会员,女,饮料,红茶,4.94,4,0.05,20.75,现金,广州,0.0019999999999988916,2025,3,25,1,2025-03,0,19.76,0.9899999999999984
7269,2025-05-02,会员,女,日用品,洗洁精,20.65,2,0.05,43.37,信用卡,广州,0.0049999999999954525,2025,5,2,4,2025-05,0,41.3,2.0700000000000003
7270,2025-02-28,会员,男,食品,巧克力,23.01,14,0.05,338.25,支付宝,深圳,0.0029999999999290594,2025,2,28,4,2025-02,0,322.14,16.109999999999957
7271,2024-06-15,普通,女,食品,巧克力,16.66,9,0.05,157.44,现金,广州,0.002999999999985903,2024,6,15,5,2024-06,1,149.94,7.5
7272,2024-08-14,普通,男,食品,火腿肠,4.79,15,0.05,75.44,支付宝,广州,0.0024999999999977263,2024,8,14,2,2024-08,0,71.85,3.5900000000000034
7273,2024-12-06,会员,男,生鲜,葡萄,27.66,8,0.05,232.34,现金,北京,0.004000000000019099,2024,12,6,4,2024-12,0,221.28,11.060000000000002
7274,2024-10-28,会员,男,日用品,沐浴露,37.12,4,0.05,155.9,信用卡,北京,0.003999999999990678,2024,10,28,0,2024-10,0,148.48,7.420000000000016
7275,2025-01-17,会员,女,饮料,红茶,4.63,9,0.05,43.75,现金,北京,0.003500000000002501,2025,1,17,4,2025-01,0,41.67,2.0799999999999983
7276,2025-03-19,普通,女,饮料,奶茶,12.59,8,0.05,105.76,信用卡,北京,0.0040000000000048885,2025,3,19,2,2025-03,0,100.72,5.040000000000006
7277,2025-02-10,普通,男,生鲜,鱼肉,31.24,4,0.05,131.21,微信,北京,0.0020000000000095497,2025,2,10,0,2025-02,0,124.96,6.250000000000014
7278,2024-06-20,普通,男,日用品,牙膏,17.59,3,0.05,55.41,微信,广州,0.0015000000000000568,2024,6,20,3,2024-06,0,52.77,2.6400000000000006
7279,2025-01-21,普通,女,食品,蛋糕,30.06,14,0.05,441.88,信用卡,广州,0.0020000000000095497,2025,1,21,1,2025-01,0,420.84,21.04000000000002
7280,2025-07-19,普通,男,生鲜,橙子,14.05,6,0.05,88.52,微信,上海,0.004999999999981242,2025,7,19,5,2025-07,1,84.3,4.219999999999985
7281,2024-08-24,会员,男,食品,酸奶,6.11,7,0.05,44.91,现金,深圳,0.0014999999999929514,2024,8,24,5,2024-08,1,42.77,2.1399999999999935
7282,2024-06-05,普通,女,食品,果冻,6.89,15,0.05,108.52,支付宝,深圳,0.0024999999999977263,2024,6,5,2,2024-06,0,103.35,5.170000000000002
7283,2025-11-13,普通,男,食品,巧克力,16.07,6,0.05,101.24,支付宝,广州,0.0010000000000047748,2025,11,13,3,2025-11,0,96.42,4.819999999999993
7284,2025-11-15,普通,女,生鲜,猪肉,28.35,4,0.05,119.07,支付宝,广州,1.4210854715202004e-14,2025,11,15,5,2025-11,1,113.4,5.6699999999999875
7285,2025-06-30,普通,男,生鲜,香蕉,5.22,6,0.05,32.89,现金,深圳,0.003999999999997783,2025,6,30,0,2025-06,0,31.32,1.5700000000000003
7286,2025-05-06,会员,女,生鲜,猪肉,32.91,3,0.05,103.67,微信,广州,0.003500000000002501,2025,5,6,1,2025-05,0,98.73,4.940000000000012
7287,2025-09-16,会员,女,日用品,洗衣液,39.01,1,0.05,40.96,信用卡,广州,0.000499999999995282,2025,9,16,1,2025-09,0,39.01,1.9500000000000028
7288,2025-05-27,普通,男,食品,火腿肠,3.32,12,0.05,41.83,信用卡,上海,0.0020000000000024443,2025,5,27,1,2025-05,0,39.84,1.990000000000002
7289,2024-09-11,普通,女,饮料,绿茶,5.79,3,0.05,18.24,微信,上海,0.0014999999999965041,2024,9,11,2,2024-09,0,17.37,0.8699999999999974
7290,2024-03-03,会员,男,饮料,奶茶,11.87,6,0.05,74.78,信用卡,广州,0.0010000000000047748,2024,3,3,6,2024-03,1,71.22,3.5600000000000023
7291,2025-12-24,会员,女,日用品,毛巾,13.09,4,0.05,54.98,支付宝,上海,0.001999999999995339,2025,12,24,2,2025-12,0,52.36,2.6199999999999974
7292,2024-10-12,普通,男,饮料,橙汁,7.86,15,0.05,123.8,微信,深圳,0.004999999999981242,2024,10,12,5,2024-10,1,117.9,5.8999999999999915
7293,2025-04-02,普通,女,生鲜,苹果,9.95,1,0.05,10.45,微信,北京,0.0024999999999995026,2025,4,2,2,2025-04,0,9.95,0.5
7294,2025-02-08,普通,男,生鲜,草莓,38.73,2,0.05,81.33,支付宝,上海,0.0030000000000001137,2025,2,8,5,2025-02,1,77.46,3.8700000000000045
7295,2024-08-29,普通,女,日用品,纸巾,22.88,5,0.05,120.12,信用卡,上海,1.4210854715202004e-14,2024,8,29,3,2024-08,0,114.4,5.720000000000013
7296,2024-03-17,普通,女,食品,蛋糕,35.04,11,0.05,404.71,信用卡,深圳,0.0020000000000095497,2024,3,17,6,2024-03,1,385.44,19.269999999999982
7297,2024-10-23,会员,男,生鲜,香蕉,6.08,3,0.05,19.15,信用卡,深圳,0.002000000000005997,2024,10,23,2,2024-10,0,18.24,0.9099999999999966
7298,2024-07-10,普通,男,食品,果冻,6.55,15,0.05,103.16,微信,上海,0.002500000000011937,2024,7,10,2,2024-07,0,98.25,4.909999999999997
7299,2025-07-27,普通,男,日用品,毛巾,10.88,5,0.05,57.12,微信,深圳,1.4210854715202004e-14,2025,7,27,6,2025-07,1,54.4,2.7199999999999918
7300,2025-07-28,会员,女,食品,面包,6.68,14,0.05,98.2,支付宝,广州,0.0040000000000048885,2025,7,28,0,2025-07,0,93.52,4.680000000000007
7301,2025-04-21,普通,女,日用品,洗洁精,16.06,2,0.05,33.73,现金,广州,0.003999999999997783,2025,4,21,0,2025-04,0,32.12,1.6099999999999994
7302,2025-02-15,会员,男,饮料,奶茶,14.6,15,0.05,229.95,信用卡,北京,2.842170943040401e-14,2025,2,15,5,2025-02,1,219.0,10.949999999999989
7303,2024-08-10,会员,男,饮料,绿茶,4.22,12,0.05,53.17,信用卡,北京,0.0020000000000024443,2024,8,10,5,2024-08,1,50.64,2.530000000000001
7304,2025-07-01,会员,女,日用品,纸巾,23.94,10,0.05,251.37,信用卡,广州,0.0,2025,7,1,1,2025-07,0,239.4,11.969999999999999
7305,2025-05-09,会员,男,饮料,雪碧,4.8,22,0.05,110.88,现金,上海,0.0,2025,5,9,4,2025-05,0,105.6,5.280000000000001
7306,2024-10-30,会员,女,生鲜,猪肉,26.18,2,0.05,54.98,现金,上海,0.001999999999995339,2024,10,30,2,2024-10,0,52.36,2.6199999999999974
7307,2025-04-02,会员,男,生鲜,西瓜,19.6,5,0.05,102.9,现金,深圳,0.0,2025,4,2,2,2025-04,0,98.0,4.900000000000006
7308,2025-05-16,会员,女,生鲜,橙子,11.44,5,0.05,60.06,微信,上海,7.105427357601002e-15,2025,5,16,4,2025-05,0,57.2,2.8600000000000065
7309,2024-11-23,普通,女,日用品,香皂,12.35,5,0.05,64.84,微信,广州,0.0024999999999977263,2024,11,23,5,2024-11,1,61.75,3.0900000000000034
7310,2025-10-05,会员,男,生鲜,猪肉,31.61,4,0.05,132.76,现金,北京,0.0020000000000095497,2025,10,5,6,2025-10,1,126.44,6.319999999999993
7311,2024-11-08,会员,男,日用品,洗衣液,43.98,1,0.05,46.18,支付宝,北京,0.0009999999999976694,2024,11,8,4,2024-11,0,43.98,2.200000000000003
